"SP_ID","terrai_nom","terrai_pro","status_ter","fase_descr","tipo_terra","terrai_fai","terrai_obs","terrai_are","situa_desc","tipo_area_","terrai_per","terrai_pop","id","access_50k"
"149","Ibirama-La Klãnô",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"37108.0000 Ha","Ativo","Reestudo","110.00000 Ha",NA,150,232.60290832368
"150","Ibotirama",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"2019.7079 Ha","Ativo","Principal","20.01175 Ha",NA,151,231.235658274866
"151","Icatu",".","Concluído","Regularizada","Terra Indígena","N",NA,"300.9625 Ha","Ativo","Principal","7.90179 Ha",NA,152,30.0174129353234
"152","Igarapé Capana",".","Concluído","Regularizada","Terra Indígena","N",NA,"122555.6647 Ha","Ativo","Principal","192.14066 Ha",NA,153,1140.58610731809
"153","Igarapé do Caucho",".","Concluído","Regularizada","Terra Indígena","S",NA,"12317.8938 Ha","Ativo","Principal","50.01138 Ha",NA,154,966.144395496818
"154","Igarapé Grande",".","Concluído","Regularizada","Terra Indígena","N",NA,"1539.6777 Ha","Ativo","Principal","16.22888 Ha",NA,155,1775.20430107527
"155","Igarapé Lage",".","Planejamento da Demarcação","Homologada","Terra Indígena","N",NA,"107321.1789 Ha","Ativo","Principal","152.29000 Ha",NA,156,608.220652752969
"156","Igarapé Lourdes",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"185533.5768 Ha","Ativo","Principal","270.58300 Ha",NA,157,871.205455682753
"157","Igarapé Ribeirão",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"47863.3178 Ha","Ativo","Principal","95.62000 Ha",NA,158,644.480491621683
"158","Ilha da Cotinga",".","Concluído","Regularizada","Terra Indígena","N",NA,"1701.2020 Ha","Ativo","Principal","41.89573 Ha",NA,159,41.8719076415613
"159","Ilha do Camaleão",".","Concluído","Regularizada","Terra Indígena","N",NA,"236.7800 Ha","Ativo","Principal","9.63830 Ha",NA,160,420.610256410256
"160","Imbiriba",".","Processo de Homologação","Regularizada","Terra Indígena","N","Área proposta para revisão","408.3384 Ha","Ativo","Principal","11.77048 Ha",NA,161,63.936
"161","Inauini/Teuini",".","Concluído","Regularizada","Terra Indígena","N",NA,"468996.3000 Ha","Ativo","Principal","463.68573 Ha",NA,162,1968.93076921686
"162","Inawebohona",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"377113.5744 Ha","Ativo","Principal","421.61000 Ha",NA,163,750.562666037219
"163","Inhacorá",".","Concluído","Regularizada","Terra Indígena","N",NA,"2843.3796 Ha","Ativo","Principal","25.30706 Ha",NA,164,92.6195565054769
"164","Ipixuna",".","Concluído","Regularizada","Terra Indígena","N",NA,"215362.1079 Ha","Ativo","Principal","273.12823 Ha",NA,165,1954.00470409173
"165","Irantxe",".","Concluído","Regularizada","Terra Indígena","N",NA,"45555.9500 Ha","Ativo","Principal","104.16348 Ha",NA,166,517.158609580641
"166","Manoki",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"250539.8293 Ha","Ativo","Reestudo","302000.46000 Ha",NA,167,680.97282270349
"167","Irapuá",".","Contraditório","Delimitada","Terra Indígena","N",NA,"222.0000 Ha","Ativo","Principal","8.00000 Ha",NA,168,59.1229235880399
"168","Itaitinga",".","Concluído","Regularizada","Terra Indígena","N",NA,"135.8842 Ha","Ativo","Principal","6.78065 Ha",NA,169,147.182389937107
"169","Itaóca",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"533.0000 Ha","Ativo","Principal","14.00000 Ha",NA,170,48.4601769911504
"170","Ivai",".","Concluído","Regularizada","Terra Indígena","N",NA,"7306.3478 Ha","Ativo","Principal","38.21379 Ha",NA,171,241.778912650282
"171","Jabuti",".","Concluído","Regularizada","Terra Indígena","N",NA,"14210.6996 Ha","Ativo","Principal","63.01861 Ha",NA,172,154.821362136214
"172","Jacamim",".","Concluído","Regularizada","Terra Indígena","N",NA,"193493.5694 Ha","Ativo","Principal","241.51053 Ha",NA,173,870.100610376399
"173","Jacaré de São Domingos",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"5032.2431 Ha","Ativo","Principal","29.08976 Ha",NA,174,69.8863789615644
"174","Jaguapiré",".","Concluído","Regularizada","Terra Indígena","N",NA,"2342.0155 Ha","Ativo","Principal","27.08469 Ha",NA,175,191.105680317041
"175","Jaguari",".","Concluído","Regularizada","Terra Indígena","S",NA,"404.7055 Ha","Ativo","Principal","9.10680 Ha",NA,176,182.647058823529
"176","Jaminaua/Envira",".","Concluído","Regularizada","Terra Indígena","N",NA,"80618.1798 Ha","Ativo","Principal","145.26311 Ha",NA,177,1799.05114195399
"177","Jaminawa Arara do Rio Bagé",".","Concluído","Regularizada","Terra Indígena","N",NA,"28926.1102 Ha","Ativo","Principal","97.74542 Ha",NA,178,4919.64726708802
"178","Jaminawa do Igarapé Preto",".","Concluído","Regularizada","Terra Indígena","N",NA,"25651.6167 Ha","Ativo","Principal","100.59860 Ha",NA,179,1374.49310595065
"179","Japuira",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"152509.8800 Ha","Ativo","Principal","193.54689 Ha",NA,180,1043.80757766948
"180","Jaquiri",".","Concluído","Regularizada","Terra Indígena","N",NA,"1819.9825 Ha","Ativo","Principal","17.89370 Ha",NA,181,1730.9069870939
"181","Jaraguá",".","Concluído","Regularizada","Terra Indígena","N",NA,"1.7566 Ha","Ativo","Principal","0.81760 Ha",NA,182,15
"182","Jaraguá",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Reestudo","0.00000 Ha",NA,183,17.2149122807018
"183","Jarara",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"479.0728 Ha","Ativo","Principal","10.42912 Ha",NA,184,143.891509433962
"184","Jarawara/Jamamadi/Kanamati",".","Concluído","Regularizada","Terra Indígena","N",NA,"390233.0536 Ha","Ativo","Principal","483.44841 Ha",NA,185,2200.48587580479
"185","Jarudore",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"4706.0000 Ha","Ativo","Principal","39.00000 Ha",NA,186,59.2184758300361
"186","Jatuarana",".","Concluído","Regularizada","Terra Indígena","N",NA,"5251.7956 Ha","Ativo","Principal","29.70088 Ha",NA,187,281.096099112674
"187","Jauary","08772.000020/1992-43","Estudos Complementares","Delimitada","Terra Indígena","N",NA,"24831.0000 Ha","Ativo","Principal","112.00000 Ha",NA,188,242.552728398033
"188","Geripancó",".","Concluído","Regularizada","Reserva Indígena","N",NA,"200.0000 Ha","Ativo","Principal","0.00000 Ha",NA,189,46.2574626865672
"189","Juininha",".","Concluído","Regularizada","Terra Indígena","S",NA,"70537.5203 Ha","Ativo","Principal","137.21976 Ha",NA,190,344.833484504023
"190","Juma",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"38351.1496 Ha","Ativo","Principal","118.18280 Ha",NA,191,464.368444258284
"191","Jumina",".","Concluído","Regularizada","Terra Indígena","S",NA,"41601.2713 Ha","Ativo","Principal","111.41405 Ha",NA,192,844.440094802223
"192","Kadiwéu",".","Processo de Homologação","Regularizada","Terra Indígena","S",NA,"538535.7804 Ha","Ativo","Principal","521.04500 Ha",NA,193,472.474032379737
"193","Kaingang de Iraí",".","Concluído","Regularizada","Terra Indígena","N",NA,"279.7956 Ha","Ativo","Principal","9.18524 Ha",NA,194,62.8710526315789
"194","Kambiwá",".","Concluído","Regularizada","Terra Indígena","N",NA,"31495.3123 Ha","Ativo","Principal","74.02334 Ha",NA,195,190.205708001395
"195","Kampa do Igarapé Primavera",".","Concluído","Regularizada","Terra Indígena","N",NA,"21987.2303 Ha","Ativo","Principal","79.92682 Ha",NA,196,5407.13917128774
"196","Kampa do Rio Amonea",".","Concluído","Regularizada","Terra Indígena","S",NA,"87205.4000 Ha","Ativo","Principal","158.99000 Ha",NA,197,2917.29768087874
"197","Kampa e Isolados do Rio Envira",".","Concluído","Regularizada","Terra Indígena","N",NA,"232795.0378 Ha","Ativo","Principal","394.89967 Ha",NA,198,1583.3985150933
"198","Kanamari do Rio Juruá",".","Concluído","Regularizada","Terra Indígena","N",NA,"596433.6400 Ha","Ativo","Principal","550.73140 Ha",NA,199,1948.12516714341
"199","Kanela",".","Concluído","Regularizada","Terra Indígena","N",NA,"125212.1625 Ha","Ativo","Principal","148.87900 Ha",NA,200,322.45956813105
"200","Kanela Memortumré",".","Estudos Complementares","Delimitada","Terra Indígena","N",NA,"100221.0000 Ha","Ativo","Reestudo","263.00000 Ha",NA,201,407.466941833561
"201","Kantaruré",".","Concluído","Regularizada","Terra Indígena","N",NA,"1811.8670 Ha","Ativo","Principal","16.53069 Ha",NA,202,70.0032573289902
"202","Kapinawá",".","Concluído","Regularizada","Terra Indígena","N",NA,"12403.0917 Ha","Ativo","Principal","55.60926 Ha",NA,203,135.02883239043
"203","Karajá de Aruanã I",".","Concluído","Regularizada","Terra Indígena","N",NA,"14.2569 Ha","Ativo","Principal","2.09336 Ha",NA,204,246.6875
"204","Karajá de Aruanã II",".","Concluído","Regularizada","Terra Indígena","N",NA,"893.2687 Ha","Ativo","Principal","11.54335 Ha",NA,205,263.356151711378
"205","Karajá de Aruanã III",".","Concluído","Regularizada","Terra Indígena","N",NA,"705.1748 Ha","Ativo","Principal","13.99457 Ha",NA,206,270.803738317757
"206","Karajá Santana do Araguaia",".","Concluído","Regularizada","Terra Indígena","N",NA,"1485.6063 Ha","Ativo","Principal","19.54600 Ha",NA,207,264.465856481481
"207","Karapotó",".","Processo de Homologação","Reserva Indígena","Reserva Indígena","N","A desapropriação da área de 1810,000 por Decreto foi cancelada judicialmente, a FUNAI adquiriu parte da área por compra.","1242.5168 Ha","Ativo","Principal","34.88800 Ha",NA,208,36.2273342354533
"208","Kararaô",".","Concluído","Regularizada","Terra Indígena","N","Subgrupo Kararaô.","330837.5422 Ha","Ativo","Principal","308.92738 Ha",NA,209,980.238158712316
"209","Karipuna",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"152929.8599 Ha","Ativo","Principal","274.39906 Ha",NA,210,1251.9153780518
"210","Kariri-Xocó",".","Concluído","Regularizada","Terra Indígena","N",NA,"699.3580 Ha","Ativo","Principal","0.00000 Ha",NA,211,53.2338902147971
"211","Kariri-Xocó",".","Homologada","Declarada","Terra Indígena","N",NA,"4694.8823 Ha","Ativo","Reestudo","41.50570 Ha",NA,212,65.9101667563206
"212","Karitiana",".","Concluído","Regularizada","Terra Indígena","S",NA,"89682.1380 Ha","Ativo","Principal","124.60400 Ha",NA,213,1369.70793827149
"213","Katukina/Kaxinawá",".","Concluído","Regularizada","Terra Indígena","S",NA,"23474.0358 Ha","Ativo","Principal","76.45582 Ha",NA,214,781.272760392
"214","Kaxarari",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"145889.9849 Ha","Ativo","Principal","201.64072 Ha",NA,215,1461.40313743584
"215","Kaxinawá Ashaninka do Rio Breu",".","Concluído","Regularizada","Terra Indígena","N",NA,"31277.8622 Ha","Ativo","Principal","158.97283 Ha",NA,216,3975.71289145379
"216","Kaxinawá Colônia Vinte e Sete",".","Concluído","Regularizada","Terra Indígena","S",NA,"105.1664 Ha","Ativo","Principal","4.66866 Ha",NA,217,452.603305785124
"217","Kaxinawá da Praia do Carapanã",".","Concluído","Regularizada","Terra Indígena","N",NA,"60698.7189 Ha","Ativo","Principal","173.70632 Ha",NA,218,2882.8366134319
"218","Kaxinawá do Baixo Rio Jordão",".","Concluído","Regularizada","Terra Indígena","N",NA,"8726.4952 Ha","Ativo","Principal","68.54845 Ha",NA,219,4875.20967429236
"219","Kaxinawá do Rio Humaitá",".","Concluído","Regularizada","Terra Indígena","S",NA,"127383.5568 Ha","Ativo","Principal","246.00716 Ha",NA,220,2856.70364982635
"220","Kaxinawá do Rio Jordão",".","Concluído","Regularizada","Terra Indígena","S",NA,"87293.7981 Ha","Ativo","Principal","216.34499 Ha",NA,221,3868.79386735107
"221","Kaxinawá Nova Olinda",".","Concluído","Regularizada","Terra Indígena","S",NA,"27533.3987 Ha","Ativo","Principal","99.34815 Ha",NA,222,1181.83789797454
"222","Kaxinawá Seringal Independência",".","Planejamento da Demarcação","Reserva Indígena","Dominial Indigena","S",NA,"11584.1270 Ha","Ativo","Principal","57.60800 Ha",NA,223,4251.54223552603
"223","Kayabi",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"1053000.0000 Ha","Ativo","Reestudo","723.00000 Ha",NA,224,2224.04934145105
"224","Kayapó",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"3284004.9719 Ha","Ativo","Principal","972.06560 Ha",NA,225,1509.3860495548
"225","Kiriri",".","Concluído","Regularizada","Terra Indígena","N",NA,"12299.8736 Ha","Ativo","Principal","40.37700 Ha",NA,226,81.4546075085324
"226","Koatinemo",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"387834.2501 Ha","Ativo","Principal","425.40242 Ha",NA,227,2059.04977862975
"227","Kraolandia",".","Concluído","Regularizada","Terra Indígena","N",NA,"302533.3971 Ha","Ativo","Principal","374.50300 Ha",NA,228,428.120966715899
"228","Krenak",".","Concluído","Regularizada","Terra Indígena","N",NA,"4039.8241 Ha","Ativo","Principal","27405.59000 Ha",NA,229,123.059829059829
"229","Krikati",".","Homologada","Regularizada","Terra Indígena","N",NA,"144775.7868 Ha","Ativo","Principal","193.56252 Ha",NA,230,214.219828091653
"230","Krukutu",".","Concluído","Regularizada","Terra Indígena","N",NA,"25.8800 Ha","Ativo","Principal","2.80829 Ha",NA,231,61.2352941176471
"231","Tenondé Porã",".","Contraditório","Delimitada","Terra Indígena","N",NA,"15969.0000 Ha","Ativo","Reestudo","161.00000 Ha",NA,232,124.518322295806
"232","Kulina do Medio Jurua",".","Concluído","Regularizada","Terra Indígena","N",NA,"730142.9969 Ha","Ativo","Principal","630.69865 Ha",NA,233,2523.64964682139
"233","Kulina do Rio Envira",".","Concluído","Regularizada","Terra Indígena","S",NA,"84364.6082 Ha","Ativo","Principal","233.47003 Ha",NA,234,1351.41717999959
"234","Kulina Igarapé do Pau",".","Concluído","Regularizada","Terra Indígena","N",NA,"45590.9370 Ha","Ativo","Principal","142.29794 Ha",NA,235,1157.97055282897
"235","Kumaru do Lago Ualá",".","Concluído","Regularizada","Terra Indígena","N",NA,"80035.8819 Ha","Ativo","Principal","174.92408 Ha",NA,236,2884.22371639448
"236","Kwazá do Rio São Pedro",".","Concluído","Regularizada","Terra Indígena","S",NA,"16799.8763 Ha","Ativo","Principal","56.24251 Ha",NA,237,1126.67457121551
"237","Lago Aiapua",".","Concluído","Regularizada","Terra Indígena","N",NA,"24866.0856 Ha","Ativo","Principal","92.57636 Ha",NA,238,976.492419928826
"238","Lago Capanã",".","Concluído","Regularizada","Terra Indígena","N",NA,"6321.5954 Ha","Ativo","Principal","47.86832 Ha",NA,239,1411.47304745261
"239","Lago do Beruri",".","Concluído","Regularizada","Terra Indígena","N",NA,"4080.3690 Ha","Ativo","Principal","49.51747 Ha",NA,240,761.876944555245
"240","Lago do Limão",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,241,765.185034863149
"241","Lago Jauari",".","Concluído","Regularizada","Terra Indígena","N",NA,"12023.0844 Ha","Ativo","Principal","53.85542 Ha",NA,242,787.247950819672
"242","Lagoa Comprida",".","Concluído","Regularizada","Terra Indígena","N",NA,"13198.2651 Ha","Ativo","Principal","48.33400 Ha",NA,243,375.092428332691
"243","Lagoa  Encantada",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"1731.0000 Ha","Ativo","Principal","20.00000 Ha",NA,244,56.2293713163065
"244","Lagoa dos Brincos",".","Concluído","Regularizada","Terra Indígena","S",NA,"1845.0580 Ha","Ativo","Principal","25.34147 Ha",NA,245,336.161290322581
"245","Lalima",".","Concluído","Regularizada","Terra Indígena","N",NA,"3000.2101 Ha","Ativo","Principal","30.18624 Ha",NA,246,228.168987168987
"246","Laranjinha",".","Concluído","Regularizada","Terra Indígena","N",NA,"284.2412 Ha","Ativo","Principal","7.70486 Ha",NA,247,111.245231607629
"247","Lauro Sodré",".","Concluído","Regularizada","Terra Indígena","N",NA,"9478.6216 Ha","Ativo","Principal","55.58446 Ha",NA,248,1736.41818508213
"248","Ligeiro",".","Concluído","Regularizada","Terra Indígena","N",NA,"4565.7973 Ha","Ativo","Principal","44.36150 Ha",NA,249,108.708479678876
"249","Jatayvari",".","Demarcação Física","Declarada","Terra Indígena","S",NA,"8800.0000 Ha","Ativo","Principal","40.00000 Ha",NA,250,69.7707137733142
"250","Limão Verde",".","Concluído","Regularizada","Terra Indígena","N",NA,"5377.2754 Ha","Ativo","Principal","30.80785 Ha",NA,251,139.213278135541
"251","Macarrão",".","Concluído","Regularizada","Terra Indígena","N",NA,"44267.9081 Ha","Ativo","Principal","123.44117 Ha",NA,252,2863.93304650203
"252","Mãe Maria",".","Concluído","Regularizada","Terra Indígena","N",NA,"62488.4516 Ha","Ativo","Principal","141.67700 Ha",NA,253,334.538002193606
"253","Malacacheta",".","Concluído","Regularizada","Terra Indígena","S",NA,"28631.8258 Ha","Ativo","Principal","91.84420 Ha",NA,254,184.696302500897
"254","Mamoadate",".","Concluído","Regularizada","Terra Indígena","N",NA,"313646.8663 Ha","Ativo","Principal","335.99878 Ha",NA,255,715.368443389131
"255","Mangueira",".","Concluído","Regularizada","Terra Indígena","S",NA,"4063.7410 Ha","Ativo","Principal","41.56300 Ha",NA,256,332.941424899008
"256","Mangueirinha",".","Reserva SPI","Regularizada","Reserva Indígena","S",NA,"16375.0000 Ha","Ativo","Principal","92.00000 Ha",NA,257,106.257920571174
"257","Manoa/Pium",".","Concluído","Regularizada","Terra Indígena","N",NA,"43336.7308 Ha","Ativo","Principal","112.78000 Ha",NA,258,263.147325326452
"258","Mapari",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"157416.0000 Ha","Ativo","Principal","355.00000 Ha",NA,259,4161.69809487625
"259","Maraã Urubaxi",".","Concluído","Regularizada","Terra Indígena","N",NA,"94405.0733 Ha","Ativo","Principal","138.10204 Ha",NA,260,3585.04413990628
"260","Maraitá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"53038.0644 Ha","Ativo","Principal","146.03815 Ha",NA,261,2573.49169631344
"261","Maraiwatsede",".","Homologada","Regularizada","Terra Indígena","N",NA,"165241.2291 Ha","Ativo","Principal","248.70799 Ha",NA,262,628.948672889056
"262","Marajai",".","Concluído","Regularizada","Terra Indígena","N",NA,"1196.3486 Ha","Ativo","Principal","15.30806 Ha",NA,263,1660.48697916667
"263","Maranduba",".","Processo de Homologação","Regularizada","Terra Indígena","N","Composta de 3 glebas: gleba 1 com 175ha/PA, Gleba 2 (Ilha) com 209ha/TO e Gleba 3 (Ilha) com 5ha/TO.","375.1538 Ha","Ativo","Principal","13.79643 Ha",NA,264,230.938356164384
"264","Marechal Rondon",".","Concluído","Regularizada","Terra Indígena","N",NA,"98500.0000 Ha","Ativo","Principal","200.00000 Ha",NA,265,463.863023902536
"265","Lago do Marinheiro",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"3586.2907 Ha","Ativo","Principal","27.01582 Ha",NA,266,341.04385128694
"266","Marrecas",".","Registrada como Dominial","Reserva Indígena","Dominial Indigena","N",NA,"16838.5694 Ha","Ativo","Principal","58.09200 Ha",NA,267,125.873600294917
"267","Massacara",".","Concluído","Regularizada","Terra Indígena","N",NA,"8020.0802 Ha","Ativo","Principal","34.57735 Ha",NA,268,78.5453021891694
"268","Massaco",".","Concluído","Regularizada","Terra Indígena","S",NA,"421895.0769 Ha","Ativo","Principal","403.04056 Ha",NA,269,1335.51905546425
"269","Mata da Cafurna",".","Registrada como Dominial","Reserva Indígena","Dominial Indigena","N",NA,"117.6007 Ha","Ativo","Principal","4.41000 Ha",NA,270,39.1481481481481
"270","Mata Medonha",".","Concluído","Regularizada","Terra Indígena","N",NA,"549.6226 Ha","Ativo","Principal","11.54189 Ha",NA,271,172.612947658402
"271","Matintin",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"21760.7012 Ha","Ativo","Principal","107.33192 Ha",NA,272,2622.23685035667
"272","Mawetek",".","Concluído","Regularizada","Terra Indígena","N",NA,"115492.8780 Ha","Ativo","Principal","214.76227 Ha",NA,273,1771.63209620629
"273","Maxacali",".","Concluído","Regularizada","Terra Indígena","N",NA,"5305.6719 Ha","Ativo","Principal","35.08617 Ha",NA,274,148.283948710026
"274","Mbiguaçu",".","Concluído","Regularizada","Terra Indígena","N",NA,"59.1982 Ha","Ativo","Principal","4.54577 Ha",NA,275,69.1587301587302
"275","Médio Rio Negro I",".","Concluído","Regularizada","Terra Indígena","N",NA,"1776138.9968 Ha","Ativo","Principal","1497.33209 Ha",NA,276,5838.54118527986
"276","Médio Rio Negro II",".","Concluído","Regularizada","Terra Indígena","N",NA,"316194.9890 Ha","Ativo","Principal","431.80387 Ha",NA,277,3122.66239950191
"277","Menkragnoti",".","Concluído","Regularizada","Terra Indígena","N","Subgrupo Menkragnoti.","4914254.8206 Ha","Ativo","Principal","1190.80246 Ha",NA,278,2659.59492528853
"278","Menkü",".","Concluído","Regularizada","Terra Indígena","N",NA,"47094.8647 Ha","Ativo","Principal","92.19500 Ha",NA,279,666.402515372754
"279","Menkü",".","Contraditório","Delimitada","Terra Indígena","N",NA,"146398.7469 Ha","Ativo","Reestudo","263.00000 Ha",NA,280,679.056932981747
"280","Meria",".","Concluído","Regularizada","Terra Indígena","N",NA,"585.4932 Ha","Ativo","Principal","11.56982 Ha",NA,281,1707.91016200295
"281","Merure",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"82301.1363 Ha","Ativo","Principal","168.66200 Ha",NA,282,272.047780720444
"282","Miguel/Josefa",".","Concluído","Regularizada","Terra Indígena","N",NA,"1628.8091 Ha","Ativo","Principal","17.81631 Ha",NA,283,182.058854440357
"283","Miratu",".","Concluído","Regularizada","Terra Indígena","N",NA,"13198.7880 Ha","Ativo","Principal","48.43116 Ha",NA,284,2237.11666564436
"284","Monte Caseros",".","Concluído","Regularizada","Terra Indígena","N",NA,"1112.4105 Ha","Ativo","Principal","18.46043 Ha",NA,285,130.825084745763
"285","Morro Alto",".","Processo de Homologação","Delimitada","Terra Indígena","N",NA,"893.0000 Ha","Ativo","Principal","19.00000 Ha",NA,286,155.83647260274
"286","Morro Branco",".","Concluído","Regularizada","Terra Indígena","N",NA,"48.9804 Ha","Ativo","Principal","2.79900 Ha",NA,287,151.103448275862
"287","Morro dos Cavalos",".","Homologada","Declarada","Terra Indígena","N",NA,"1983.4901 Ha","Ativo","Principal","26.89094 Ha",NA,288,134.234901960784
"288","Moskow",".","Concluído","Regularizada","Terra Indígena","N",NA,"14212.9983 Ha","Ativo","Principal","56.47534 Ha",NA,289,143.041639087791
"289","Munduruku",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"2381795.7765 Ha","Ativo","Principal","1108.21328 Ha",NA,290,2869.47266378475
"290","Muriru",".","Concluído","Regularizada","Terra Indígena","N",NA,"5555.9436 Ha","Ativo","Principal","31.19681 Ha",NA,291,262.511857098861
"291","Murutinga/Tracaja",".","Contraditório","Delimitada","Terra Indígena","N",NA,"13286.0000 Ha","Ativo","Principal","135.00000 Ha",NA,292,307.957475466615
"292","Nambikwara",".","Demarcação Física","Regularizada","Terra Indígena","S",NA,"1011961.4852 Ha","Ativo","Principal","533.34065 Ha",NA,293,744.667692838449
"293","Ñande Ru Marangatu",".","Processo de Homologação","Homologada","Terra Indígena","S",NA,"9317.2160 Ha","Ativo","Principal","49.89007 Ha",NA,294,236.551791641842
"294","Natal/Felicidade",".","Concluído","Regularizada","Terra Indígena","N",NA,"313.3411 Ha","Ativo","Principal","13.04130 Ha",NA,295,145.724050632911
"295","Nhamundá/Mapuera",".","Concluído","Regularizada","Terra Indígena","N",NA,"1049520.0002 Ha","Ativo","Principal","534.59203 Ha",NA,296,2285.1122898273
"296","Nioaque",".","Concluído","Regularizada","Terra Indígena","N",NA,"3029.3529 Ha","Ativo","Principal","26.66941 Ha",NA,297,203.974275656648
